,id,free_text,label_id
11888,train_oxvxuowvgn,thế mày nghỉ là gì chả nhẻ nói dân óc chó,2
17252,train_ffsddasqmn,ai nám bơi hết vô đây tv dùng thử sản_phẩm bên nhé vtc giải_pháp ngừa nám hiệu_quả cùng đào minh châu theo_dõi đào minh châu tại facebook,0
1612,train_vgmpepfccf,tùng slock dcm thang tùng bẩn vl,2
4961,train_mguopdhzam,thảo vy phũ vl,0
18006,train_lvqyhmsuzw,sơ_mi chảnh quá tar lê_thị thương added new photos photos from lê_thị thương post,0
17266,train_ylqkjaojst,đã góp_phần công_sức nhỏ_bé vào xây_dựng thành_phố càng_ngày_càng phát_triển phạm văn thành hải_phòng phố đi bộ tam bạc được lắp_đặt hệ_thống đèn hắt màu sẵn_sàng để đi vào hoạt_động phố đi bộ tam bạc hải_phòng,0
6140,train_ebfesucyof,hỏi thiếu muối vl,0
6242,train_ysrzkctunc,my burberry blush chiết ml fullseal ml tiểu thơ anh quốc lâu lắm mới lại ghé chơi sau hơn năm xa cáchhoa hồng quyện cam_chanh táo xanh lựu ngọt tươi mọng kèm chút hoa nhài rất thích_hợp cho những ngày hè oi mùi hương dịu_dàng nhưng hiện_diện rất rõ nét và bền_bỉ chứ ko hề nhạt_nhoà cuối tuần bận đồ trắng_tinh khôi đi dạo trong công_viên phảng_phất mùi hương sang chảnh điệu_đà đài_các của my burberry blush vương_vấn đong_đưa qua từng hàng cây_bụi cỏcác chàng lướt qua cứ ngoái lại nhìn ngoái lại nhìn tha_thiết đắm_đuối không rời photos from thư minh thư post,0
18996,train_ozdisyozvq,bia để quên đi mọi thứ photos from nie val post,0
9634,train_ajizjaclzm,sơn harry mv đời cho những gì ưng hoàng phúc ft khánh jayz đạt ost ông trùm đời cho những gì ưng hoàng phúc ost ông trùm phần music video performing by ưng hoàng phúc director đinh công hiếu composer đạt ft khánh jayz,0
8276,train_mpsiqebreh,nhung bé cứ tưởng bh cơ ad có khiếu hài_hước vl,0
1451,train_bxjmfukwoo,ám_ảnh cái ôg bê lắp vl,0
16270,train_qclklegbul,bực vl,0
1513,train_pzcscfnzht,uong sua thai com,0
2679,train_evdmweibmg,năm trc lên tam_đảo kìa bố nó dương thị thơm shared memory with nguyễn_văn_thành,0
12907,train_lgagpmzewv,sẵn quần kaki rách gối ống suông màu đen káo thun tay lỡ màu xanh káo thun cô gái chu mỏ photos from đặng_mai thương post,0
18260,train_vxmjicopet,adidas duy tran shared post with duy huỳnh icentervn chơi là phải xịn sport armband adidas chính hãng adidas new fullboxtương thích iphone plus iphone plus iphone plus iphone xs iphone xr iphone xs max các loại smartphone màn_hình hiện shop đang có bán cty tnhh tam hoà phát web wwwicentervn add sư vạn_hạnh nối dài pqhcm hotline,0
6616,train_tsedfrawyg,mấy nay em lười đăng logo vì làm sml tgian đâu mà đăng trân_trân added new photos photos from trân_trân post,0
14795,train_adifvpfzat,thư thư added new photos photos from thư thư post,0
11621,train_xhxgsttwuv,lúc thì ngầu vl lúc thì cute vl,0
20140,train_gynvijojpk,tran quốc tuan tâm em mới chế nhé bà_con bà_con nghe nếu thấy hay nhớ đăng_ký kênh ủng_hộ em và chia sẽ với mọi người cùng xem em cảm_ơn bà_con rất nhiềulink đăng_ký youtube,0
20059,train_csqjucpgdh,aoa_ren em lại về đủ màu nhea,0
17169,train_kwbfoutfst,đme nút fan cứng oai vl,1
12848,train_utpgmiqcxg,hoà trực họo đang bếp,0
10976,train_lbwpuznnhh,chấm,0
14365,train_zajebxvwhe,cán mốc trẹo nguyễn_thị ngọc huyền is feeling blissful,0
1744,train_pmxcgvxcnj,sao ngu thế có bao_giờ mày đi công thành mà mày lại đem ít quân hơn bọn thủ_thành không óc chó ngu cũng chừa chỗ cho người ta ngu chứ,2
17085,train_cewbaaiiig,потап настя чумачечая весна mozgi entertainment,0
4868,train_hsanjmrflr,decor còm còm lòtòvò lò tự vẽ những bức tranh của psdelux gửi đến các bạn yêu thích về nghệ nào cần tải album này về thì để lại email mình sẽ gửi cho nhé tổng_hợp tất_cả các chủ_đề về nghệ_thuật mà bạn cần album fb lotovo lòtậpvẽ psdelux,0
17937,train_zcjvgaqqwp,ôi thật là vl,0
11400,train_inbghwxtvi,bh ra sv đặc_biệt nhỉ,0
1822,train_czcayqolou,trần minh hiếu cứ trà_trộn vào đề nghị add tước fan cứng đi để làm giác điệp hoài,0
811,train_gqvislzrqa,theo tao suy_đoán thì nó thích tao chắc luôn,0
868,train_copxpaetir,trương long mời bạn ghé lựa đồ tạiadd bạch mai hbt hnhotline,0
13058,train_lskqsspgdb,thích đú,0
8848,train_etrjzecuih,thu phương cười th vl,0
14494,train_jnpngzpeyc,uầyyy vẫn luôn ib trc cơ ngu vl,0
14416,train_fxrcisumaw,minh anh gắt vl,0
19822,train_pcocslzjwt,năm chứ đạt richard shared memory,0
19758,train_cjyphmgyxz,tụi nó dốt wa mà,0
7029,train_ghpwvqgvvw,tinh_dầu tràm hoa nentrời này trẻ hay bị ốm vặt mẹ nên để chai dầu tràm trong nhà mẹ nhé lúc_nào cũng phòng_bệnh hơn chữa bệnh ạk,0
8843,train_rhnbdrdbnn,vcl thuế tỷ,0
3286,train_cqtgpsarqm,tấu hài,0
18397,train_jelrlpssid,tú anh lê_uh viên msi ra toàn skin hủi vl,0
12020,train_ozymwwqdwn,trần hoàng bảo trang hùng khi chúng_nó dám khênh cả thầy_cô_giáo tung xuống aothì thanh_xuân ấy làm_sao quên đượca tt yên_dũng bá_đạo trên từng hạt gạop chỉ kng có ngay bộ ảnh kỷ_yếu đầy cảm_xúc cho lớpliên hệ ngay team chụp ảnh kỷ_yếu số bắc gianghotline,0
13533,train_wxreszracy,trâm phan zk iu di ve khuya do heo lo lam luon zk ma ve toi nha ck mừng vô_cùng,0
10294,train_qvzsimmxqy,chúc chị snvv nha do duyen is with ha kim ngan,0
18818,train_vxxdllshtp,phùu thuỷy hết nha còn nude đỏ cam đỏ đất,0
18875,train_szszyjharq,ib xin video với,0
14923,train_bgedmvcvzf,thua là lỗi của hlv vl,0
8681,train_tvlwniqulk,hoàng sơn lê_niệm phật hộ niệm vãng sanh cung_kính cung thỉnh lão cư_sĩ diệu âm khai thị cho cháu nguyễn_ngọc_bích tuổi bị ung_thư giai_đoạn cuối bệnh_viện đã trả về gia_đình cũng tin_tưởng và cháu có niệm phật nhưng vì bệnh_tật nhiều khi đau đơn quá nên gia_đình có tiêm mocphin cho cháu mong lão cư_sĩ từ_bi khai thị cho cháu nam_mô di đà phật,0
19955,train_eectuqgirn,jump này cũng về hàng luôn rồi có nón có túi hàng cao_cấp luôn đâu bán xx xx chứ bên em luôn có giá tốt cho khách thui giá bên em xx thui photos from bếp của bâu post,0
5420,train_cyunftlnuk,viêm lỗ_chân_lông giờ chỉ là chuyển nhỏ vì có kem mulrose khách lẻ nên tìm nơi uy_tín mua hàng kẻo bỏ tiền thật mua hàng giả tiền_mất_tật_mang khách buôn chọn kỹ sản_phẩm để bán bán để giữ_chân khách mới khó bán hàng tốt khách sẽ ủng_hộ lâu_dài như bạn nhật anh giờ bán gì cũng đắt hàng vì biết chọn_mặt_gửi_vàng thư thư added new photos photos from thư thư post,0
10276,train_cfxmajycxp,khó thở vl,0
15446,train_ggjmlyvipd,chưa mà sợ vl,0
19713,train_hfheqssuku,sn như vũ đáng yêu diễm is eating ăn bữa tối with pé lạnh_lùng and others at jinju bistro photos from đáng yêu diễm post,0
19061,train_vkjfcwvbve,sướng như chó mà,1
9063,train_xtcgrpnbtl,chậm mất ngày giải toán bằng máy_tính casio lần này có chút đổi_mới là có tài_liệu cho mọi người test luôntổng quan chút trong ứng_dụng này những chỉ dạy không mà có cả ví_dụ đi kèm dưới bài dạy đề cho mọi người test bên dướimọi người tìm_hiểu thêm nhé ad duyệt sớm sớm không các bạn ấy biết điểm thi rồi thì khỏi cần học nữa đâu link ch play,0
3530,train_nnwvrqtvxp,chi oi ban be dc sau nan rui thanh binh is with vũ_hoà,0
7878,train_iwqekiulbb,đhs mk kh có cú vl,1
12750,train_zdabxsueoq,cứ ngỡ mình đủ mạnh_mẽ vượt qua mọi chuyện ai_ngờ chỉ là lời_nói dối để trấn_an bản_thân,0
11436,train_emqrsgymte,thị nguyễn_xem cây này rap hay vl,0
6156,train_kdslcayygh,chắc phải lắp thêm cái điều_hoà vào nhà_vệ_sinh nóng vl,0
5426,train_rrzirwbbca,lối đá giống rô vẩu vl,0
6732,train_omotsrdolb,_kiều anh nguyễn_is feeling worried,0
16472,train_noxnqacfdy,huỳnh nhân võ ngọc trần khánh duy gia_bảo tran phu trần gia md vl,0
5085,train_balcpzzyzc,ngày này năm ấy cảnh còn nguyên mà ng đã đổi_thay huyền nguyễn_dung tran is with huyền_nguyễn,0
18383,train_mmbaigzgtd,_kiều anh kim nhungg nguyễn_nhậtanh khá là vl,0
2561,train_gaqyecikee,nghe thử nhớ lúc trước thấm vãi đình vinh is with viễn thanh and nhật minh người không đáng khắc việt official music video mv người không đáng khắc việt official singer khắc việt đừng quên like subscribe và share ủng_hộ zing mp nhé zing mp official fb,0
4969,train_phfwzvlfhe,tâm nguyễn_is feeling tired,0
20292,train_jvsdvsksil,bep lam kiếp lấy bn,0
1844,train_aslbxlzjop,tieu vy luong lại hợp_lí vl,0
16608,train_bmyxnplgcx,ti ti nguyễn xem ha_ha bcuoi vl,0
17557,train_ymfnirtmsv,lâ lơ la ng đô ng lo ng yêunhưng đa cha tơ con tim thi muôn đơ nhơ thương,0
13162,train_zzflwjbynv,chỉ muốn nói thế_này việc đâu còn có đó chuyện chưa được xác_thực thì bình_tĩnh đợi công_ty phản hồimuốn chửi muốn kháy gì thì mặc nhưng gom chung nghệ_sĩ nhà này vào chửi một lượt thì liệu_hồn ăn đấm không trượt phát nào chuyện gì ra chuyện đónghệ sĩ nhà này vô_can đừng thừa nước đục thả câujypstans chưa bao_giờ tự vỗ_ngực nhà tao_nhân cách vàng chính vì sợ có những chuyện nthe này xảy ra bởi_vậy nói bọn này nghiệp quật tự vả này_nọ là_hơi sai sai rồi đấy tấm,2
11047,train_rzjlbizcvo,cây cột biển_báo chắc vl,0
9257,train_jqpwcdsaty,quỳnh nhi chuyênsơsinhrẻ posted in rao vặt tam_điệp with bùi_thị huệ,0
19845,train_zjrlhqvxam,bia là một văn_hoá của người_dân đan_mạch với năm lịch_sử và có hơn nhà_máy bia tại đất_nước này bởi_vậy các cô gái đan_mạch cũng dễ làm say_đắm biết_bao chàng trai trên thế_giới họ không_chỉ xinh_đẹp mà_còn tài_giỏi nữa và tôi đã say khi được gặp_gỡ những bác_sĩ nha_khoa tương_lai của viện đại_học copenhagen đan_mạch tới công_tác tại trường mn clc tôi nghĩ rằng tối tay tôi sẽ thử chút bia đan_mạch để xem giữa bia và các bạn ấy thứ gì sẽ say hơn trần quang thịnh is with nguyễn_sỹ công and trần hà ly at trường mầm_non,0
12715,train_tchpfbbgps,lỗ hút cỏ siêu_nhân đỏ,1
4539,train_nomhcigpur,chơi lớn bay giả dah quản_lí fan cứg,0
15086,train_miyqrhnwqg,sản_phẩm loreal mềm bóng và sóng nảy như thế_này có ai thích nguyễn_đức_hoà is feeling wonderful photos from nguyễn_đức_hoà post,0
16815,train_exifehqksg,tuyết nhi vl,1
4050,train_qqqzcqmuum,lùn vl,0
12304,train_pgokjbokoy,che nghệ_thuật vl,0
18801,train_othzlrlalf,con_người hơn con chó chỗ người nói thì nge chó nói dell nge,1
17941,train_rhmzzztvkd,thật_tình là vậy_mà nguyễn_phi cường góc giải_trí,0
7327,train_ptwyljecgf,hát thả gak yen phan shared post to the group chợ vinh _ facebook karaoke dragon nguyễn_tiến tài cuối tuần rồi xả stress thôi cả nhà ơi tội chi không đến hátđc nguyễn_tiến tài số minh khai rẽ vào mhotline,0
17013,train_drcwlbkguh,giao_dịch thành_công tao mày is feeling hopeful with trang thu and others photos from tao mày post,0
5300,train_bpsachrwzk,tồ,0
4479,train_diocfydofm,thơm vl,0
3378,train_ycchjxpggd,trời kêu ai_nấy dạ thui chứ ko cung biết phòng_tránh như_thế_nào bây,0
9804,train_yslobwyqws,quynh mai dao thi làm gì mà ko có hả ngày_mai_sử,0
6416,train_fvnisinafr,suri suri đàm vĩnh_hưng official cùng chờ xem hưng sẽ cưới hay tiếp,0
10453,train_qssxyvzpfo,tấm thứ là được tấm dịu_dàng ròi,0
3640,train_gmbayxlcuf,trà giang giống vl,0
9268,train_xgmjqxyvqy,giấy dán tường shared post to the group rao vặt thị_xã quảng_trị giấy dán tường sàn nhựa giả gỗ có keo dính tích_hợp bóc dán trực_tiếp dễ_dàng thi_công độ bền cao dễ_dàng lau dọn không mối mọt cong vênh không trơn trượt giá_thành hợp lýquý khách_hàng có nhu_cầu vui_lòng liên_hệ để được tư_vấn miễn phícơ sở nguyễn trãi đông_hà qthotline  gdtnguyentrai,0
14035,train_ilzqusvqzc,không ngờ cuộc_sống này lại có nhiều thứ làm mình chán_nản đến vậy tiến st is feeling depressed,0
7564,train_huhmvtvila,thiên_hà trần yeah music đôi_khi rời xa là cách tốt nhất để người mình yêu hạnh_phúc yeahmusic quanap phamanhquansong quân ap ai là người thương emlink youtube,0
1743,train_wwpwvfkozt,định giảm cân hỏng có ăn mà tự_nhiên trời mưa cưỡng lại hỏng có đcghétmắm ruốc chị ngoại mần nhà có bán àh nghen,0
19048,train_sahtqwpdqd,hoa nhí có quần luôn ko,0
5355,train_jjxoschhmd,thuý hương tham_khảo thêm,0
8161,train_ajiquuehyd,nguyễn_quốc_khánh shared post to the group dịch_vụ hàn việt nguyễn chuyên đồng_hồ cao_cấp các loại mặt kính đá saphia kính cường_lực chống trầy_xước độ chống nước mức atm thép chống rỉ không phai mầu bảo_hành do lỗi của nhà_sản_xuất hoặc gửi sai mẫu đổi trả cái mới vào facebook chọn mẫu va inbox nhé khách lh,0
19472,train_xbkgytvgum,tao trân_trọng nhắc lại đây không phải là quà sanh nhựt đây là thứ bịt miệng mày để mày khỏi lèo_nhèo mỗi khi tao vẽ ps idea cover from an artist đan hạ is with na na,1
2016,train_gbjpcifctp,bích_ngọc dm kinh_dị vl,1
3523,train_smvpzdoqtx,cảm_ơn mọi người nhiều nhé ct _ hội _ ce _ plus thảo thảo added photos and video with hồng pi and others photos from thảo thảo post,0
11223,train_rmfcmqvvnc,người mỏi dã dờiii vừa ru đc thằng anh ngủ thì thằng em đấm bên này đá bên kia trườn_qua_trườn_lại ngủ bằng niềm tin linh nguyễn_is feeling tired,0
18886,train_cywdrcikao,tương_lai thêm đứa thích cắn ck cường silver yến silver shared post type đậu đậu đầm váy trẻ_em cao_cấp khi nhà có đứa con gái meong minho,0
13549,train_cgvqcwvwty,đầm voan nhúng xếp ly rớt vai lọ_lem chất châu tôn lót thun kèm betl hàng đẹp kèm ảnh thật nguyễn_thị bảo trân added new photos photos from nguyễn_thị bảo trân post,0
17567,train_ytjcmjhiew,phạm quyết_chiến im me di,1
8546,train_ulypfojysy,bán sim vinaphone liên_hệ  đỗ đức_trọng is at thành_phố biên_hoà photos from đỗ đức_trọng post,0
11433,train_oljvptppwe,gặp đúng người bạn không cần phải tỏ ra mình thông_minh tài_giỏi không cần phải tỏ ra mình học cao hiểu rộng cũng không cần phải tỏ ra giàu_có xinh_đẹp gặp đúng người chỉ cần bạn là bạn thôi cũng đủ cho đối_phương muốn chở_che cho bạn cả đời mômô chii updated her profile picture mômô chii,0
15405,train_tbmtzerlis,năm và năm nhìn thấy mà ngán hi hoàng_đế ăn_mày is feeling frustrated photos from hoàng_đế ăn_mày post,0
4610,train_ieobusxjyo,nho sữa siêu đỉnh siêu vip siêu rẻđúng tiêu_chí ngon bổ rẻ kg kgsỉ,0
